order_id,order_date,customer_id,product_id,sales_rep_id,region_id,quantity,unit_price,discount_pct,revenue,cogs,gross_profit
O101673,2023-06-01,C1026,P01,SR111,R02,2,1200,0.0345,2317.22,700,1617.22
O101674,2023-06-22,C1057,P01,SR125,R02,1,1200,0.0636,1123.64,350,773.64
O101675,2023-06-18,C1234,P05,SR115,R01,2,650,0.0,1300.0,360,940.0
O101676,2023-06-16,C1002,P04,SR103,R03,3,1500,0.0925,4083.66,1350,2733.66
O101677,2023-06-09,C1132,P03,SR111,R01,1,5000,0.0211,4894.44,2500,2394.44
O101678,2023-06-29,C1028,P04,SR125,R01,2,1500,0.048,2855.89,900,1955.89
O101679,2023-06-21,C1221,P01,SR103,R04,1,1200,0.0476,1142.92,350,792.92
O101680,2023-06-17,C1041,P01,SR106,R03,1,1200,0.0962,1084.54,350,734.54
O101681,2023-06-15,C1136,P04,SR110,R03,1,1500,0.0,1500.0,450,1050.0
O101682,2023-06-13,C1256,P04,SR127,R04,2,1500,0.0019,2994.43,900,2094.43
O101683,2023-06-01,C1097,P01,SR114,R02,1,1200,0.0006,1199.27,350,849.27
O101684,2023-06-02,C1298,P02,SR118,R03,2,800,0.0581,1506.97,440,1066.97
O101685,2023-06-16,C1246,P05,SR128,R01,1,650,0.0,650.0,180,470.0
O101686,2023-06-30,C1119,P02,SR114,R03,4,800,0.0989,2883.63,880,2003.63
O101687,2023-06-29,C1263,P03,SR127,R04,1,5000,0.0673,4663.41,2500,2163.41
O101688,2023-06-27,C1157,P01,SR114,R02,2,1200,0.0242,2341.86,700,1641.86
O101689,2023-06-07,C1164,P03,SR128,R03,1,5000,0.1332,4334.0,2500,1834.0
O101690,2023-06-21,C1196,P01,SR106,R03,1,1200,0.0825,1101.04,350,751.04
O101691,2023-06-10,C1084,P02,SR125,R04,1,800,0.0335,773.22,220,553.22
O101692,2023-06-09,C1177,P02,SR126,R02,1,800,0.0229,781.67,220,561.67
O101693,2023-06-09,C1154,P02,SR121,R03,1,800,0.0424,766.1,220,546.1
O101694,2023-06-11,C1039,P01,SR118,R02,1,1200,0.0443,1146.81,350,796.81
O101695,2023-06-03,C1168,P02,SR126,R02,1,800,0.1007,719.43,220,499.43
O101696,2023-06-30,C1079,P01,SR109,R01,1,1200,0.0858,1097.04,350,747.04
O101697,2023-06-28,C1262,P02,SR121,R04,2,800,0.0794,1472.91,440,1032.91
O101698,2023-06-07,C1253,P01,SR127,R04,1,1200,0.0702,1115.76,350,765.76
O101699,2023-06-10,C1006,P01,SR109,R01,1,1200,0.0051,1193.83,350,843.83
O101700,2023-06-12,C1259,P04,SR109,R01,1,1500,0.0843,1373.56,450,923.56
O101701,2023-06-15,C1309,P01,SR110,R01,1,1200,0.0,1200.0,350,850.0
O101702,2023-06-02,C1069,P01,SR106,R03,1,1200,0.0,1200.0,350,850.0
O101703,2023-06-01,C1298,P01,SR125,R03,1,1200,0.0325,1160.95,350,810.95
O101704,2023-06-17,C1211,P05,SR128,R02,2,650,0.0279,1263.76,360,903.76
O101705,2023-06-01,C1230,P02,SR109,R04,1,800,0.0,800.0,220,580.0
O101706,2023-06-27,C1195,P01,SR112,R01,1,1200,0.0333,1160.0,350,810.0
O101707,2023-06-25,C1103,P01,SR101,R02,1,1200,0.0357,1157.21,350,807.21
O101708,2023-06-22,C1060,P02,SR118,R02,1,800,0.0928,725.79,220,505.79
O101709,2023-06-23,C1149,P01,SR110,R02,1,1200,0.044,1147.16,350,797.16
O101710,2023-06-04,C1223,P01,SR110,R03,1,1200,0.0463,1144.43,350,794.43
O101711,2023-06-27,C1136,P01,SR106,R03,1,1200,0.0718,1113.85,350,763.85
O101712,2023-06-19,C1221,P03,SR113,R04,1,5000,0.0056,4971.98,2500,2471.98
O101713,2023-06-24,C1332,P05,SR125,R01,1,650,0.0249,633.79,180,453.79
O101714,2023-06-25,C1030,P01,SR114,R02,1,1200,0.0647,1122.31,350,772.31
O101715,2023-06-09,C1204,P04,SR126,R01,1,1500,0.0743,1388.62,450,938.62
O101716,2023-06-03,C1315,P01,SR119,R01,2,1200,0.0428,2297.35,700,1597.35
O101717,2023-06-29,C1162,P03,SR127,R01,1,5000,0.0,5000.0,2500,2500.0
O101718,2023-06-01,C1320,P01,SR118,R02,2,1200,0.0692,2233.9,700,1533.9
O101719,2023-06-04,C1291,P05,SR118,R03,1,650,0.0266,632.73,180,452.73
O101720,2023-06-12,C1146,P02,SR115,R01,1,800,0.0689,744.9,220,524.9
O101721,2023-06-25,C1037,P02,SR113,R03,1,800,0.1208,703.33,220,483.33
O101722,2023-06-13,C1279,P04,SR101,R01,1,1500,0.0138,1479.32,450,1029.32
O101723,2023-06-06,C1191,P01,SR106,R03,2,1200,0.0285,2331.6,700,1631.6
O101724,2023-06-18,C1364,P01,SR109,R02,1,1200,0.0,1200.0,350,850.0
O101725,2023-06-05,C1081,P01,SR126,R04,1,1200,0.0,1200.0,350,850.0
O101726,2023-06-18,C1326,P02,SR115,R01,3,800,0.0694,2233.43,660,1573.43
O101727,2023-06-01,C1245,P02,SR109,R01,1,800,0.0039,796.86,220,576.86
O101728,2023-06-07,C1237,P05,SR121,R04,3,650,0.1119,1731.86,540,1191.86
O101729,2023-06-27,C1060,P04,SR114,R02,1,1500,0.0,1500.0,450,1050.0
O101730,2023-06-10,C1156,P04,SR121,R02,1,1500,0.0094,1485.86,450,1035.86
O101731,2023-06-21,C1355,P01,SR119,R02,1,1200,0.0321,1161.51,350,811.51
O101732,2023-06-28,C1215,P01,SR119,R02,1,1200,0.0084,1189.87,350,839.87
O101733,2023-06-04,C1036,P02,SR114,R04,1,800,0.037,770.39,220,550.39
O101734,2023-06-10,C1323,P01,SR121,R02,1,1200,0.0593,1128.8,350,778.8
O101735,2023-06-25,C1264,P04,SR106,R01,1,1500,0.0028,1495.77,450,1045.77
O101736,2023-06-08,C1164,P01,SR103,R03,1,1200,0.0,1200.0,350,850.0
O101737,2023-06-10,C1095,P04,SR112,R03,1,1500,0.0485,1427.32,450,977.32
O101738,2023-06-22,C1286,P01,SR113,R04,1,1200,0.0693,1116.87,350,766.87
O101739,2023-06-03,C1062,P02,SR128,R04,3,800,0.0928,2177.24,660,1517.24
O101740,2023-06-30,C1025,P01,SR113,R04,1,1200,0.0471,1143.43,350,793.43
O101741,2023-06-29,C1022,P02,SR128,R01,1,800,0.0,800.0,220,580.0
O101742,2023-06-03,C1295,P01,SR111,R02,1,1200,0.0514,1138.34,350,788.34
O101743,2023-06-12,C1355,P02,SR121,R02,1,800,0.0,800.0,220,580.0
O101744,2023-06-11,C1265,P01,SR113,R01,1,1200,0.0254,1169.5,350,819.5
O101745,2023-06-06,C1146,P02,SR113,R01,2,800,0.0389,1537.71,440,1097.71
O101746,2023-06-16,C1308,P01,SR126,R04,1,1200,0.0782,1106.2,350,756.2
O101747,2023-06-27,C1207,P01,SR115,R01,1,1200,0.0914,1090.36,350,740.36
O101748,2023-06-26,C1271,P03,SR118,R04,1,5000,0.0276,4861.78,2500,2361.78
O101749,2023-06-18,C1127,P05,SR113,R03,2,650,0.1071,1160.71,360,800.71
O101750,2023-06-07,C1003,P04,SR112,R02,1,1500,0.0822,1376.63,450,926.63
O101751,2023-06-12,C1014,P03,SR125,R01,1,5000,0.105,4474.81,2500,1974.81
O101752,2023-06-16,C1135,P01,SR127,R01,1,1200,0.1034,1075.94,350,725.94
O101753,2023-06-14,C1235,P01,SR101,R03,2,1200,0.0,2400.0,700,1700.0
O101754,2023-06-28,C1045,P02,SR121,R03,1,800,0.0895,728.37,220,508.37
O101755,2023-06-21,C1003,P02,SR112,R02,2,800,0.1248,1400.36,440,960.36
O101756,2023-06-17,C1224,P01,SR115,R01,1,1200,0.0474,1143.11,350,793.11
O101757,2023-06-02,C1280,P03,SR114,R03,1,5000,0.1134,4433.11,2500,1933.11
O101758,2023-06-19,C1202,P04,SR106,R03,1,1500,0.0201,1469.83,450,1019.83
O101759,2023-06-08,C1030,P02,SR106,R02,1,800,0.0684,745.31,220,525.31
O101760,2023-06-09,C1031,P01,SR126,R01,1,1200,0.0004,1199.54,350,849.54
O101761,2023-06-15,C1206,P02,SR127,R01,2,800,0.105,1432.04,440,992.04
O101762,2023-06-10,C1051,P01,SR118,R04,1,1200,0.0835,1099.81,350,749.81
O101763,2023-06-04,C1094,P05,SR119,R02,1,650,0.0558,613.75,180,433.75
O101764,2023-06-28,C1096,P04,SR127,R02,1,1500,0.0,1500.0,450,1050.0
O101765,2023-06-12,C1052,P04,SR112,R01,1,1500,0.0938,1359.25,450,909.25
O101766,2023-06-10,C1110,P01,SR114,R04,1,1200,0.0219,1173.72,350,823.72
O101767,2023-06-10,C1089,P01,SR113,R04,2,1200,0.0888,2186.91,700,1486.91
O101768,2023-06-23,C1115,P04,SR121,R03,2,1500,0.0144,2956.69,900,2056.69
O101769,2023-06-02,C1185,P02,SR121,R02,1,800,0.0609,751.28,220,531.28
O101770,2023-06-18,C1054,P04,SR114,R01,4,1500,0.0471,5717.53,1800,3917.53
O101771,2023-06-15,C1072,P02,SR114,R02,2,800,0.0669,1492.98,440,1052.98
O101772,2023-06-09,C1240,P01,SR113,R02,1,1200,0.0392,1152.98,350,802.98
O101773,2023-06-06,C1246,P04,SR111,R01,4,1500,0.0166,5900.55,1800,4100.55
O101774,2023-06-29,C1240,P01,SR118,R02,1,1200,0.0,1200.0,350,850.0
O101775,2023-06-07,C1202,P02,SR127,R03,4,800,0.0622,3001.0,880,2121.0
O101776,2023-06-05,C1086,P01,SR112,R04,2,1200,0.0333,2320.06,700,1620.06
O101777,2023-06-19,C1233,P05,SR110,R02,1,650,0.0,650.0,180,470.0
O101778,2023-06-04,C1295,P01,SR101,R02,3,1200,0.0025,3590.96,1050,2540.96
O101779,2023-06-14,C1277,P01,SR112,R03,1,1200,0.0698,1116.22,350,766.22
O101780,2023-06-26,C1057,P01,SR110,R02,2,1200,0.0553,2267.25,700,1567.25
O101781,2023-06-28,C1025,P04,SR119,R04,1,1500,0.0514,1422.83,450,972.83
O101782,2023-06-16,C1074,P04,SR118,R02,1,1500,0.0742,1388.63,450,938.63
O101783,2023-06-22,C1063,P02,SR111,R03,3,800,0.0,2400.0,660,1740.0
O101784,2023-06-03,C1282,P01,SR110,R02,1,1200,0.054,1135.25,350,785.25
O101785,2023-06-05,C1124,P04,SR113,R02,1,1500,0.0484,1427.38,450,977.38
O101786,2023-06-17,C1197,P05,SR106,R01,1,650,0.0304,630.27,180,450.27
O101787,2023-06-28,C1049,P01,SR106,R02,2,1200,0.0749,2220.15,700,1520.15
O101788,2023-06-03,C1272,P05,SR114,R04,1,650,0.0031,648.0,180,468.0
O101789,2023-06-16,C1189,P01,SR109,R01,2,1200,0.0703,2231.35,700,1531.35
O101790,2023-06-18,C1292,P03,SR128,R04,1,5000,0.0513,4743.61,2500,2243.61
O101791,2023-06-28,C1027,P03,SR127,R02,1,5000,0.0546,4727.17,2500,2227.17
O101792,2023-06-27,C1049,P01,SR112,R02,1,1200,0.0737,1111.52,350,761.52
O101793,2023-06-13,C1108,P01,SR112,R01,1,1200,0.0,1200.0,350,850.0
O101794,2023-06-14,C1052,P01,SR109,R01,1,1200,0.061,1126.86,350,776.86
O101795,2023-06-26,C1011,P01,SR109,R03,1,1200,0.1096,1068.51,350,718.51
O101796,2023-06-28,C1263,P05,SR116,R04,1,650,0.0507,617.06,180,437.06
O101797,2023-06-17,C1232,P04,SR116,R02,4,1500,0.0,6000.0,1800,4200.0
O101798,2023-06-05,C1173,P01,SR109,R01,1,1200,0.0617,1125.95,350,775.95
O101799,2023-06-10,C1063,P03,SR101,R03,1,5000,0.188,4059.92,2500,1559.92
O101800,2023-06-02,C1139,P03,SR126,R01,1,5000,0.0182,4909.2,2500,2409.2
O101801,2023-06-12,C1011,P05,SR110,R03,3,650,0.0125,1925.53,540,1385.53
O101802,2023-06-09,C1320,P01,SR127,R02,1,1200,0.0148,1182.29,350,832.29
O101803,2023-06-04,C1134,P01,SR116,R03,1,1200,0.0323,1161.25,350,811.25
O101804,2023-06-22,C1178,P04,SR125,R03,2,1500,0.0282,2915.35,900,2015.35
O101805,2023-06-27,C1010,P02,SR118,R02,4,800,0.0041,3186.73,880,2306.73
O101806,2023-06-26,C1238,P01,SR113,R02,2,1200,0.0734,2223.83,700,1523.83
O101807,2023-06-18,C1110,P02,SR114,R04,3,800,0.0,2400.0,660,1740.0
O101808,2023-06-11,C1186,P01,SR114,R03,1,1200,0.055,1133.96,350,783.96
O101809,2023-06-05,C1078,P04,SR112,R04,1,1500,0.0,1500.0,450,1050.0
O101810,2023-06-26,C1174,P02,SR111,R02,2,800,0.0,1600.0,440,1160.0
O101811,2023-06-29,C1217,P04,SR101,R01,1,1500,0.0967,1354.98,450,904.98
O101812,2023-06-06,C1031,P04,SR126,R01,1,1500,0.0113,1483.11,450,1033.11
O101813,2023-06-07,C1355,P01,SR110,R02,1,1200,0.0092,1188.97,350,838.97
O101814,2023-06-15,C1013,P01,SR127,R01,1,1200,0.0373,1155.21,350,805.21
O101815,2023-06-07,C1196,P01,SR126,R03,1,1200,0.0026,1196.93,350,846.93
O101816,2023-06-06,C1110,P03,SR103,R04,1,5000,0.0573,4713.69,2500,2213.69
O101817,2023-06-19,C1331,P04,SR127,R04,1,1500,0.0242,1463.76,450,1013.76
O101818,2023-06-11,C1276,P01,SR103,R01,1,1200,0.0725,1112.97,350,762.97
O101819,2023-06-16,C1179,P02,SR112,R04,2,800,0.0527,1515.75,440,1075.75
O101820,2023-06-22,C1152,P05,SR118,R04,1,650,0.0213,636.19,180,456.19
O101821,2023-06-24,C1003,P04,SR101,R02,1,1500,0.0,1500.0,450,1050.0
O101822,2023-06-29,C1185,P01,SR103,R02,1,1200,0.0273,1167.22,350,817.22
O101823,2023-06-03,C1030,P04,SR101,R02,2,1500,0.0455,2863.52,900,1963.52
O101824,2023-06-01,C1329,P01,SR109,R01,1,1200,0.0117,1185.97,350,835.97
O101825,2023-06-30,C1158,P02,SR109,R04,1,800,0.084,732.81,220,512.81
O101826,2023-06-18,C1329,P05,SR112,R01,1,650,0.076,600.61,180,420.61
O101827,2023-06-02,C1132,P01,SR118,R01,2,1200,0.0,2400.0,700,1700.0
O101828,2023-06-26,C1166,P03,SR113,R03,1,5000,0.066,4670.09,2500,2170.09
O101829,2023-06-05,C1064,P02,SR121,R04,1,800,0.0759,739.3,220,519.3
O101830,2023-06-03,C1057,P02,SR115,R02,2,800,0.0123,1580.24,440,1140.24
O101831,2023-06-18,C1037,P01,SR101,R03,1,1200,0.0,1200.0,350,850.0
O101832,2023-06-26,C1267,P01,SR109,R03,2,1200,0.0526,2273.82,700,1573.82
O101833,2023-06-09,C1266,P05,SR115,R04,2,650,0.051,1233.68,360,873.68
O101834,2023-06-06,C1347,P01,SR125,R03,1,1200,0.0462,1144.61,350,794.61
O101835,2023-06-21,C1265,P01,SR118,R01,1,1200,0.0873,1095.26,350,745.26
O101836,2023-06-14,C1354,P05,SR121,R01,1,650,0.0466,619.68,180,439.68
O101837,2023-06-30,C1200,P02,SR118,R04,1,800,0.0418,766.53,220,546.53
O101838,2023-06-12,C1361,P02,SR113,R03,1,800,0.0049,796.07,220,576.07
O101839,2023-06-11,C1323,P04,SR128,R02,1,1500,0.0215,1467.72,450,1017.72
O101840,2023-06-02,C1049,P01,SR106,R02,1,1200,0.0689,1117.31,350,767.31
O101841,2023-06-12,C1146,P01,SR114,R01,2,1200,0.0,2400.0,700,1700.0
O101842,2023-06-20,C1310,P01,SR125,R03,1,1200,0.0215,1174.21,350,824.21
O101843,2023-06-04,C1311,P01,SR103,R01,1,1200,0.0584,1129.92,350,779.92
O101844,2023-06-14,C1137,P01,SR113,R01,2,1200,0.0806,2206.59,700,1506.59
O101845,2023-06-18,C1202,P02,SR114,R03,1,800,0.115,708.01,220,488.01
O101846,2023-06-02,C1158,P02,SR103,R04,1,800,0.0,800.0,220,580.0
O101847,2023-06-12,C1029,P01,SR106,R02,1,1200,0.1007,1079.14,350,729.14
O101848,2023-06-23,C1058,P02,SR115,R01,1,800,0.0819,734.52,220,514.52
O101849,2023-06-28,C1148,P01,SR119,R01,2,1200,0.0,2400.0,700,1700.0
O101850,2023-06-04,C1127,P01,SR101,R03,1,1200,0.086,1096.79,350,746.79
O101851,2023-06-01,C1316,P01,SR113,R03,1,1200,0.0586,1129.74,350,779.74
O101852,2023-06-26,C1259,P03,SR101,R01,1,5000,0.0877,4561.33,2500,2061.33
O101853,2023-06-22,C1210,P02,SR103,R03,1,800,0.0,800.0,220,580.0
O101854,2023-06-26,C1088,P05,SR116,R04,1,650,0.0635,608.73,180,428.73
O101855,2023-06-30,C1320,P05,SR119,R02,1,650,0.0015,648.99,180,468.99
O101856,2023-06-04,C1162,P01,SR128,R01,1,1200,0.0409,1150.98,350,800.98
O101857,2023-06-05,C1261,P01,SR127,R01,4,1200,0.0372,4621.57,1400,3221.57
O101858,2023-06-10,C1084,P04,SR114,R04,1,1500,0.0605,1409.26,450,959.26
O101859,2023-06-23,C1126,P04,SR101,R01,1,1500,0.0,1500.0,450,1050.0
O101860,2023-06-01,C1331,P03,SR103,R04,1,5000,0.0561,4719.44,2500,2219.44
O101861,2023-06-20,C1080,P04,SR126,R02,3,1500,0.0208,4406.25,1350,3056.25
O101862,2023-06-15,C1312,P01,SR114,R04,1,1200,0.1152,1061.77,350,711.77
O101863,2023-06-29,C1034,P02,SR119,R03,2,800,0.0989,1441.74,440,1001.74
O101864,2023-06-27,C1123,P01,SR114,R01,2,1200,0.0372,2310.62,700,1610.62
O101865,2023-06-12,C1355,P05,SR109,R02,1,650,0.0462,619.94,180,439.94
O101866,2023-06-05,C1165,P01,SR114,R01,3,1200,0.0,3600.0,1050,2550.0
O101867,2023-06-16,C1196,P01,SR119,R03,1,1200,0.0,1200.0,350,850.0
O101868,2023-06-09,C1240,P05,SR112,R02,2,650,0.0009,1298.86,360,938.86
O101869,2023-06-09,C1120,P04,SR101,R04,1,1500,0.0185,1472.26,450,1022.26
O101870,2023-06-30,C1143,P01,SR114,R01,1,1200,0.0868,1095.85,350,745.85
O101871,2023-06-10,C1160,P04,SR115,R04,1,1500,0.0029,1495.68,450,1045.68
O101872,2023-06-29,C1126,P01,SR127,R01,2,1200,0.0,2400.0,700,1700.0
O101873,2023-06-04,C1326,P04,SR109,R01,1,1500,0.0602,1409.66,450,959.66
O101874,2023-06-20,C1323,P01,SR127,R02,1,1200,0.0565,1132.23,350,782.23
O101875,2023-06-10,C1080,P04,SR113,R02,4,1500,0.0084,5949.34,1800,4149.34
O101876,2023-06-11,C1097,P01,SR114,R02,1,1200,0.0314,1162.35,350,812.35
O101877,2023-06-15,C1310,P02,SR112,R03,1,800,0.0,800.0,220,580.0
O101878,2023-06-15,C1120,P05,SR101,R04,1,650,0.0366,626.21,180,446.21
O101879,2023-06-14,C1047,P01,SR110,R01,1,1200,0.0,1200.0,350,850.0
O101880,2023-06-15,C1163,P01,SR109,R03,1,1200,0.0208,1175.07,350,825.07
O101881,2023-06-07,C1188,P01,SR127,R02,1,1200,0.1075,1070.95,350,720.95
O101882,2023-06-12,C1141,P01,SR112,R01,1,1200,0.0649,1122.1,350,772.1
O101883,2023-06-21,C1187,P04,SR119,R04,4,1500,0.0992,5405.02,1800,3605.02
O101884,2023-06-25,C1299,P02,SR114,R02,1,800,0.0397,768.21,220,548.21
O101885,2023-06-06,C1089,P02,SR113,R04,1,800,0.0159,787.31,220,567.31
O101886,2023-06-24,C1284,P01,SR103,R03,2,1200,0.0802,2207.62,700,1507.62
O101887,2023-06-16,C1096,P02,SR110,R02,2,800,0.0406,1535.03,440,1095.03
O101888,2023-06-26,C1011,P01,SR110,R03,1,1200,0.0622,1125.34,350,775.34
O101889,2023-06-05,C1172,P01,SR110,R03,4,1200,0.0826,4403.35,1400,3003.35
O101890,2023-06-28,C1083,P03,SR113,R03,1,5000,0.1511,4244.5,2500,1744.5
O101891,2023-06-22,C1349,P02,SR128,R03,1,800,0.0074,794.09,220,574.09
O101892,2023-06-02,C1174,P01,SR112,R02,1,1200,0.0497,1140.37,350,790.37
O101893,2023-06-05,C1162,P02,SR121,R01,1,800,0.0379,769.66,220,549.66
O101894,2023-06-01,C1027,P01,SR128,R02,2,1200,0.0557,2266.35,700,1566.35
O101895,2023-06-13,C1185,P01,SR109,R02,1,1200,0.0009,1198.95,350,848.95
O101896,2023-06-26,C1255,P02,SR112,R01,1,800,0.0611,751.11,220,531.11
O101897,2023-06-22,C1175,P01,SR125,R02,1,1200,0.0169,1179.7,350,829.7
O101898,2023-06-17,C1132,P01,SR101,R01,2,1200,0.0323,2322.39,700,1622.39
O101899,2023-06-23,C1231,P02,SR115,R01,1,800,0.0247,780.23,220,560.23
O101900,2023-06-23,C1050,P04,SR125,R01,1,1500,0.0,1500.0,450,1050.0
O101901,2023-06-04,C1105,P02,SR109,R04,1,800,0.0,800.0,220,580.0
O101902,2023-06-16,C1115,P01,SR111,R03,1,1200,0.0228,1172.68,350,822.68
O101903,2023-06-25,C1234,P02,SR111,R01,3,800,0.0502,2279.54,660,1619.54
O101904,2023-06-28,C1094,P04,SR119,R02,2,1500,0.0219,2934.22,900,2034.22
O101905,2023-06-05,C1135,P03,SR109,R01,1,5000,0.0331,4834.63,2500,2334.63
O101906,2023-06-22,C1329,P03,SR125,R01,1,5000,0.062,4689.86,2500,2189.86
O101907,2023-06-30,C1021,P01,SR125,R03,1,1200,0.0379,1154.49,350,804.49
O101908,2023-06-21,C1179,P01,SR126,R04,1,1200,0.0837,1099.56,350,749.56
O101909,2023-06-30,C1220,P01,SR103,R03,1,1200,0.0,1200.0,350,850.0
O101910,2023-06-12,C1017,P05,SR101,R02,1,650,0.0456,620.35,180,440.35
O101911,2023-06-03,C1303,P01,SR112,R02,2,1200,0.0,2400.0,700,1700.0
O101912,2023-06-29,C1030,P02,SR114,R02,1,800,0.0006,799.5,220,579.5
O101913,2023-06-17,C1303,P05,SR119,R02,1,650,0.0983,586.12,180,406.12
O101914,2023-06-25,C1354,P01,SR113,R01,1,1200,0.0563,1132.48,350,782.48
O101915,2023-06-19,C1272,P01,SR103,R04,1,1200,0.0659,1120.91,350,770.91
O101916,2023-06-30,C1259,P05,SR125,R01,1,650,0.0,650.0,180,470.0
O101917,2023-06-23,C1195,P04,SR109,R01,2,1500,0.0197,2940.97,900,2040.97
O101918,2023-06-09,C1066,P03,SR113,R04,1,5000,0.011,4945.18,2500,2445.18
O101919,2023-06-11,C1149,P02,SR113,R02,1,800,0.0162,787.01,220,567.01
O101920,2023-06-20,C1017,P01,SR106,R02,1,1200,0.0396,1152.48,350,802.48
O101921,2023-06-13,C1058,P04,SR121,R01,1,1500,0.0,1500.0,450,1050.0
O101922,2023-06-01,C1096,P01,SR110,R02,2,1200,0.0,2400.0,700,1700.0
O101923,2023-06-13,C1363,P05,SR101,R01,3,650,0.0582,1836.42,540,1296.42
O101924,2023-06-26,C1238,P05,SR101,R02,1,650,0.0438,621.51,180,441.51
O101925,2023-06-23,C1137,P05,SR103,R01,1,650,0.057,612.93,180,432.93
O101926,2023-06-24,C1042,P05,SR115,R04,3,650,0.0162,1918.48,540,1378.48
O101927,2023-06-03,C1030,P01,SR126,R02,1,1200,0.0197,1176.4,350,826.4
O101928,2023-06-07,C1087,P03,SR121,R02,1,5000,0.0575,4712.41,2500,2212.41
O101929,2023-06-12,C1164,P01,SR114,R03,1,1200,0.0341,1159.08,350,809.08
O101930,2023-06-12,C1160,P01,SR121,R04,1,1200,0.0675,1119.0,350,769.0
O101931,2023-06-20,C1106,P03,SR112,R04,1,5000,0.0792,4603.81,2500,2103.81
O101932,2023-06-18,C1051,P01,SR112,R04,1,1200,0.0153,1181.67,350,831.67
O101933,2023-06-23,C1149,P05,SR121,R02,1,650,0.0,650.0,180,470.0
O101934,2023-06-05,C1327,P03,SR111,R01,1,5000,0.0152,4924.11,2500,2424.11
O101935,2023-06-13,C1346,P05,SR114,R04,1,650,0.0205,636.66,180,456.66
O101936,2023-06-18,C1242,P04,SR119,R01,1,1500,0.056,1415.99,450,965.99
O101937,2023-06-15,C1156,P03,SR110,R02,1,5000,0.024,4880.22,2500,2380.22
O101938,2023-06-17,C1256,P02,SR113,R04,1,800,0.1212,703.03,220,483.03
O101939,2023-06-20,C1195,P03,SR116,R01,1,5000,0.0716,4642.17,2500,2142.17
O101940,2023-06-19,C1072,P03,SR121,R02,1,5000,0.0396,4801.83,2500,2301.83
O101941,2023-06-19,C1106,P03,SR125,R04,1,5000,0.0304,4847.84,2500,2347.84
O101942,2023-06-17,C1333,P04,SR121,R02,2,1500,0.0431,2870.68,900,1970.68
O101943,2023-06-05,C1131,P01,SR126,R01,1,1200,0.0023,1197.19,350,847.19
O101944,2023-06-02,C1321,P01,SR113,R02,1,1200,0.0,1200.0,350,850.0
O101945,2023-06-20,C1238,P01,SR111,R02,1,1200,0.1228,1052.66,350,702.66
O101946,2023-06-29,C1160,P01,SR115,R04,4,1200,0.0479,4570.14,1400,3170.14
O101947,2023-06-11,C1090,P04,SR111,R02,1,1500,0.0137,1479.5,450,1029.5
O101948,2023-06-08,C1361,P01,SR125,R03,3,1200,0.0494,3422.07,1050,2372.07
O101949,2023-06-18,C1034,P05,SR125,R03,2,650,0.0921,1180.24,360,820.24
O101950,2023-06-25,C1006,P01,SR103,R01,4,1200,0.043,4593.65,1400,3193.65
O101951,2023-06-17,C1015,P05,SR119,R02,1,650,0.0285,631.45,180,451.45
O101952,2023-06-07,C1349,P04,SR110,R03,2,1500,0.063,2810.99,900,1910.99
O101953,2023-06-18,C1108,P01,SR116,R01,1,1200,0.0714,1114.37,350,764.37
O101954,2023-06-23,C1357,P02,SR127,R04,1,800,0.0408,767.33,220,547.33
O101955,2023-06-20,C1230,P01,SR126,R04,2,1200,0.0361,2313.29,700,1613.29
O101956,2023-06-30,C1361,P01,SR118,R03,1,1200,0.0557,1133.13,350,783.13
O101957,2023-06-15,C1259,P01,SR125,R01,1,1200,0.0198,1176.21,350,826.21
O101958,2023-06-07,C1243,P01,SR115,R03,2,1200,0.0721,2226.89,700,1526.89
O101959,2023-06-17,C1029,P02,SR119,R02,2,800,0.0,1600.0,440,1160.0
O101960,2023-06-23,C1007,P05,SR112,R02,1,650,0.0298,630.65,180,450.65
O101961,2023-06-28,C1283,P02,SR103,R03,3,800,0.0566,2264.27,660,1604.27
O101962,2023-06-09,C1329,P04,SR121,R01,1,1500,0.0309,1453.71,450,1003.71
O101963,2023-06-04,C1057,P02,SR116,R02,2,800,0.0617,1501.28,440,1061.28
O101964,2023-06-09,C1184,P04,SR116,R04,3,1500,0.1175,3971.43,1350,2621.43
O101965,2023-06-08,C1263,P02,SR103,R04,1,800,0.0,800.0,220,580.0
O101966,2023-06-15,C1014,P02,SR121,R01,2,800,0.0116,1581.45,440,1141.45
O101967,2023-06-27,C1204,P01,SR114,R01,1,1200,0.0,1200.0,350,850.0
O101968,2023-06-01,C1028,P02,SR115,R01,1,800,0.0298,776.13,220,556.13
O101969,2023-06-05,C1242,P01,SR116,R01,2,1200,0.0326,2321.79,700,1621.79
O101970,2023-06-29,C1154,P01,SR116,R03,2,1200,0.0,2400.0,700,1700.0
O101971,2023-06-15,C1054,P01,SR126,R01,4,1200,0.0,4800.0,1400,3400.0
O101972,2023-06-05,C1071,P01,SR116,R03,1,1200,0.0329,1160.55,350,810.55
O101973,2023-06-05,C1176,P03,SR128,R02,1,5000,0.067,4664.92,2500,2164.92
O101974,2023-06-29,C1213,P04,SR125,R02,1,1500,0.0858,1371.34,450,921.34
O101975,2023-06-19,C1170,P01,SR119,R04,3,1200,0.0624,3375.41,1050,2325.41
O101976,2023-06-04,C1110,P01,SR114,R04,1,1200,0.1017,1078.0,350,728.0
